,RUL-predicted,TRUE-RUL
8524,196.3,171
8525,174.8575,170
8526,183.7225,169
8527,186.97,168
8528,179.5275,167
8529,190.3225,166
8530,181.1825,165
8531,188.2325,164
8532,190.2875,163
8533,183.8225,162
8534,180.17,161
8535,172.6725,160
8536,178.745,159
8537,165.945,158
8538,168.6675,157
8539,175.4125,156
8540,185.925,155
8541,170.445,154
8542,167.8425,153
8543,173.8875,152
8544,181.945,151
8545,169.6575,150
8546,181.82,149
8547,172.5875,148
8548,169.99,147
8549,166.605,146
8550,156.005,145
8551,164.29,144
8552,159.35,143
8553,167.745,142
8554,159.53,141
8555,167.0475,140
8556,174.835,139
8557,165.58,138
8558,152.2925,137
8559,182.6025,136
8560,157.11,135
8561,167.48,134
8562,157.0925,133
8563,171.15,132
8564,154.7175,131
8565,143.7725,130
8566,144.945,129
8567,156.8025,128
8568,189.3525,160
8569,201.06,159
8570,196.6625,158
8571,199.0875,157
8572,202.725,156
8573,181.35,155
8574,188.7125,154
8575,196.855,153
8576,213.5475,152
8577,193.68,151
8578,201.2275,150
8579,194.96,149
8580,189.7575,148
8581,179.9925,147
8582,179.19,146
8583,180.7175,145
8584,177.0225,144
8585,187.805,143
8586,181.1575,142
8587,172.0225,141
8588,183.1025,140
8589,176.715,139
8590,165.4025,138
8591,160.9425,137
8592,187.125,136
8593,172.1825,135
8594,161.18,134
8595,177.8275,133
8596,166.195,132
8597,161.2775,131
8598,186.965,130
8599,155.8725,129
8600,162.8475,128
8601,176.1525,127
8602,167.2525,126
8603,155.815,125
8604,155.0575,124
8605,151.4275,123
8606,161.235,122
8607,149.0425,121
8608,158.7875,120
8609,166.305,119
8610,154.69,118
8611,154.97,117
8612,154.27,116
8613,145.6,115
8614,150.655,114
8615,158.1925,113
8616,156.9975,112
8617,152.5725,111
8618,145.8275,110
8619,139.4125,109
8620,141.0,108
8621,143.805,107
8622,158.735,106
8623,136.1975,105
8624,131.5125,104
8625,131.86,103
8626,138.625,102
8627,135.7625,101
8628,135.2675,100
8629,128.2375,99
8630,135.915,98
8631,153.8025,97
8632,126.6425,96
8633,120.8275,95
8634,121.99,94
8635,116.45,93
8636,112.215,92
8637,122.4025,91
8638,121.75,90
8639,117.4325,89
8640,105.2825,88
8641,108.28,87
8642,97.9975,86
8643,106.995,85
8644,100.61,84
8645,103.0,83
8646,98.6225,82
8647,90.165,81
8648,94.8525,80
8649,96.2125,79
8650,102.36,78
8651,95.535,77
8652,95.1275,76
8653,89.2925,75
8654,87.9125,74
8655,89.39,73
8656,82.5675,72
8657,91.9175,71
8658,81.2475,70
8659,78.1425,69
8660,76.16,68
8661,74.06,67
8662,83.0375,66
8663,92.52,65
8664,80.5075,64
8665,84.5575,63
8666,70.7875,62
8667,73.1175,61
8668,71.5625,60
8669,66.55,59
8670,75.9025,58
8671,64.105,57
8672,70.1675,56
8673,56.4575,55
8674,82.98,54
8675,64.845,53
8676,52.7725,52
8677,48.235,51
8678,68.0625,50
8679,55.28,49
8680,55.0825,48
8681,41.425,47
8682,57.0125,46
8683,51.195,45
8684,47.04,44
8685,36.665,43
8686,41.9275,42
8687,44.3275,41
8688,40.36,40
8689,36.5375,39
8690,43.3875,38
8691,40.5875,37
8692,45.8275,36
8693,43.8425,35
8694,33.505,34
8695,41.5325,33
8696,28.505,32
8697,36.5925,31
8698,35.6625,30
8699,30.805,29
8700,36.3725,28
8701,26.5375,27
8702,29.8525,26
8703,28.89,25
8704,31.245,24
8705,25.48,23
8706,25.6275,22
8707,24.54,21
8708,27.1125,20
8709,28.265,19
8710,23.27,18
8711,17.86,17
8712,18.1075,16
8713,20.2125,15
8714,16.105,14
8715,229.0325,147
8716,204.555,146
8717,209.2775,145
8718,213.43,144
8719,197.4725,143
8720,210.9725,142
8721,193.5425,141
8722,194.3525,140
8723,198.7025,139
8724,183.815,138
8725,201.35,137
8726,205.4175,136
8727,188.2725,135
8728,217.8475,134
8729,195.3175,133
8730,196.2875,132
8731,203.6275,131
8732,184.105,130
8733,184.2025,129
8734,189.68,128
8735,197.6175,127
8736,193.405,126
8737,192.65,125
8738,176.6475,124
8739,179.91,123
8740,167.695,122
8741,185.5925,121
8742,182.7725,120
8743,175.345,119
8744,172.855,118
8745,159.355,117
8746,172.795,116
8747,177.13,115
8748,190.155,114
8749,179.4975,113
8750,171.875,112
8751,161.58,111
8752,154.62,110
8753,171.775,109
8754,177.8725,108
8755,181.6725,107
8756,169.0875,106
8757,162.0825,105
8758,146.0175,104
8759,151.28,103
8760,160.96,102
8761,154.9975,101
8762,164.6075,100
8763,164.4325,99
8764,167.235,98
8765,147.885,97
8766,150.1575,96
8767,155.5325,95
8768,167.7825,94
8769,156.51,93
8770,154.5575,92
8771,141.915,91
8772,144.54,90
8773,142.0125,89
8774,136.6125,88
8775,140.34,87
8776,146.51,86
8777,161.5075,85
8778,151.645,84
8779,145.2725,83
8780,167.0675,82
8781,148.0425,81
8782,145.815,80
8783,145.37,79
8784,144.78,78
8785,144.8625,77
8786,190.54,194
8787,220.6425,193
8788,216.2975,192
8789,213.0025,191
8790,201.8075,190
8791,198.605,189
8792,210.75,188
8793,195.1,187
8794,193.85,186
8795,200.565,185
8796,209.925,184
8797,208.61,183
8798,198.55,182
8799,207.1175,181
8800,209.01,180
8801,192.5275,179
8802,214.0225,178
8803,196.7275,177
8804,202.66,176
8805,206.0075,175
8806,196.3325,174
8807,193.695,173
8808,208.9975,172
8809,197.8275,171
8810,194.66,170
8811,196.335,169
8812,195.855,168
8813,196.405,167
8814,175.6575,166
8815,217.8225,165
8816,188.3075,164
8817,202.76,163
8818,179.0325,162
8819,177.9225,161
8820,194.215,160
8821,180.9125,159
8822,195.055,158
8823,185.57,157
8824,166.065,156
8825,187.4825,155
8826,173.145,154
8827,170.2225,153
8828,180.9675,152
8829,156.03,151
8830,172.0675,150
8831,169.83,149
8832,179.2,148
8833,171.285,147
8834,159.7425,146
8835,173.22,145
8836,163.125,144
8837,147.4625,143
8838,162.49,142
8839,149.2175,141
8840,168.1375,140
8841,157.42,139
8842,148.4825,138
8843,172.9625,137
8844,162.485,136
8845,156.0675,135
8846,147.065,134
8847,137.4675,133
8848,152.7125,132
8849,136.925,131
8850,156.9575,130
8851,143.4175,129
8852,136.6,128
8853,148.5525,127
8854,133.385,126
8855,132.35,125
8856,132.8325,124
8857,136.4575,123
8858,125.2425,122
8859,134.795,121
8860,137.375,120
8861,152.745,119
8862,125.9625,118
8863,122.9825,117
8864,138.5175,116
8865,134.3875,115
8866,134.695,114
8867,113.52,113
8868,141.945,112
8869,143.4525,111
8870,133.56,110
8871,124.405,109
8872,156.6675,108
8873,119.8625,107
8874,126.255,106
8875,133.62,105
8876,128.79,104
8877,124.045,103
8878,146.1175,102
8879,123.185,101
8880,110.935,100
8881,139.4725,99
8882,115.59,98
8883,116.635,97
8884,119.9825,96
8885,129.9575,95
8886,110.1825,94
8887,119.8325,93
8888,115.0925,92
8889,136.31,91
8890,124.1525,90
8891,101.8275,89
8892,132.6575,88
8893,105.8875,87
8894,113.85,86
8895,125.615,85
8896,110.085,84
8897,111.8275,83
8898,125.1325,82
8899,93.2925,81
8900,117.3525,80
8901,108.8175,79
8902,114.8375,78
8903,115.6475,77
8904,86.6225,76
8905,108.76,75
8906,108.86,74
8907,84.4775,73
8908,124.8825,72
8909,82.02,71
8910,108.1425,70
8911,83.0375,69
8912,101.4825,68
8913,90.35,67
8914,80.2625,66
8915,84.81,65
8916,85.6925,64
8917,95.355,63
8918,94.11,62
8919,99.9675,61
8920,87.95,60
8921,81.1425,59
8922,81.715,58
8923,67.28,57
8924,93.8675,56
8925,75.36,55
8926,77.4075,54
8927,110.2525,53
8928,85.195,52
8929,87.8175,51
8930,69.1175,50
8931,84.5525,49
8932,65.8125,48
8933,65.63,47
8934,74.065,46
8935,89.5975,45
8936,74.6575,44
8937,70.375,43
8938,49.33,42
8939,70.655,41
8940,68.985,40
8941,60.25,39
8942,62.1925,38
8943,58.675,37
8944,73.99,36
8945,51.6725,35
8946,51.25,34
8947,48.86,33
8948,55.5825,32
8949,39.3375,31
8950,57.0175,30
8951,45.605,29
8952,56.8425,28
8953,45.9675,27
8954,41.265,26
8955,50.05,25
8956,34.7275,24
8957,41.0425,23
8958,26.46,22
8959,14.0975,21
8960,21.1775,20
8961,40.0325,19
8962,17.3975,18
8963,35.3275,17
8964,24.365,16
8965,10.95,15
8966,19.555,14
8967,19.445,13
8968,19.0825,12
8969,14.6,11
8970,16.455,10
8971,18.4775,9
8972,18.0825,8
8973,205.965,174
8974,195.19,173
8975,189.1175,172
8976,193.855,171
8977,219.9625,170
8978,184.4475,169
8979,200.28,168
8980,193.0675,167
8981,202.975,166
8982,201.315,165
8983,187.5925,164
8984,189.1525,163
8985,189.32,162
8986,186.7225,161
8987,201.8,160
8988,178.515,159
8989,179.6025,158
8990,193.8525,157
8991,176.2875,156
8992,176.2825,155
8993,179.325,154
8994,178.24,153
8995,176.3825,152
8996,188.8025,151
8997,186.88,150
8998,199.77,149
8999,169.1675,148
9000,173.8825,147
9001,168.64,146
9002,171.8275,145
9003,173.96,144
9004,177.6925,143
9005,198.35,142
9006,158.885,141
9007,153.4075,140
9008,171.5125,139
9009,176.055,138
9010,170.04,137
9011,156.2025,136
9012,163.5275,135
9013,177.6775,134
9014,168.0825,133
9015,157.1925,132
9016,161.105,131
9017,160.7575,130
9018,158.3725,129
9019,169.9225,128
9020,143.135,127
9021,153.4325,126
9022,148.405,125
9023,145.19,124
9024,151.5475,123
9025,147.1075,122
9026,153.0575,121
9027,197.12,245
9028,201.665,244
9029,199.9525,243
9030,190.15,242
9031,186.7625,241
9032,188.85,240
9033,195.995,239
9034,183.58,238
9035,194.5475,237
9036,194.335,236
9037,184.1475,235
9038,187.9725,234
9039,187.9175,233
9040,182.115,232
9041,208.635,231
9042,182.725,230
9043,179.33,229
9044,184.365,228
9045,182.28,227
9046,180.3275,226
9047,188.1625,225
9048,176.02,224
9049,177.225,223
9050,179.9925,222
9051,167.905,221
9052,170.0375,220
9053,171.155,219
9054,168.7825,218
9055,173.815,217
9056,163.2975,216
9057,175.3525,215
9058,201.725,214
9059,168.895,213
9060,173.3975,212
9061,189.625,211
9062,176.2225,210
9063,170.8325,209
9064,177.5375,208
9065,164.895,207
9066,166.6425,206
9067,178.675,205
9068,170.0375,204
9069,161.9875,203
9070,155.7225,202
9071,166.79,201
9072,155.48,200
9073,154.89,199
9074,174.2825,198
9075,161.5575,197
9076,153.62,196
9077,149.4275,195
9078,158.53,194
9079,168.83,193
9080,151.3425,192
9081,143.3125,191
9082,145.5025,190
9083,171.885,189
9084,149.0475,188
9085,158.43,187
9086,149.13,186
9087,161.3375,185
9088,143.465,184
9089,132.16,183
9090,139.2725,182
9091,139.14,181
9092,136.6225,180
9093,137.2475,179
9094,130.2925,178
9095,159.26,177
9096,144.2725,176
9097,135.5925,175
9098,136.8675,174
9099,133.4775,173
9100,126.42,172
9101,120.6575,171
9102,123.1575,170
9103,128.63,169
9104,129.07,168
9105,123.78,167
9106,117.755,166
9107,124.0475,165
9108,108.5175,164
9109,134.275,163
9110,119.4525,162
9111,123.7625,161
9112,108.3,160
9113,135.2425,159
9114,132.94,158
9115,135.42,157
9116,119.54,156
9117,107.0025,155
9118,127.7225,154
9119,137.7975,153
9120,115.3625,152
9121,118.445,151
9122,123.4425,150
9123,114.3475,149
9124,135.885,148
9125,115.2075,147
9126,102.3175,146
9127,105.0375,145
9128,108.055,144
9129,141.985,143
9130,110.7075,142
9131,96.2925,141
9132,104.9275,140
9133,105.8525,139
9134,95.205,138
9135,94.875,137
9136,98.665,136
9137,100.7675,135
9138,111.435,134
9139,104.545,133
9140,102.2325,132
9141,109.825,131
9142,92.4575,130
9143,101.7275,129
9144,99.805,128
9145,86.2725,127
9146,110.5675,126
9147,99.125,125
9148,92.4025,124
9149,88.14,123
9150,105.8375,122
9151,89.18,121
9152,87.935,120
9153,98.145,119
9154,87.255,118
9155,99.46,117
9156,87.585,116
9157,88.9875,115
9158,98.6725,114
9159,98.94,113
9160,86.16,112
9161,97.2125,111
9162,80.345,110
9163,105.1975,109
9164,97.9825,108
9165,81.135,107
9166,78.2275,106
9167,79.175,105
9168,73.39,104
9169,79.8425,103
9170,78.645,102
9171,93.6125,101
9172,98.25,100
9173,82.33,99
9174,98.3225,98
9175,90.04,97
9176,86.4125,96
9177,80.7725,95
9178,74.2275,94
9179,218.3475,185
9180,205.3875,184
9181,211.8125,183
9182,210.2425,182
9183,201.875,181
9184,199.52,180
9185,198.86,179
9186,219.5325,178
9187,206.2725,177
9188,207.7275,176
9189,212.535,175
9190,201.0675,174
9191,193.4475,173
9192,191.115,172
9193,206.49,171
9194,186.5275,170
9195,178.845,169
9196,178.4075,168
9197,198.0575,167
9198,192.59,166
9199,181.395,165
9200,187.6575,164
9201,180.8875,163
9202,188.6975,162
9203,183.1575,161
9204,181.3125,160
9205,167.2375,159
9206,181.285,158
9207,188.365,157
9208,212.54,156
9209,182.26,155
9210,165.4675,154
9211,189.73,153
9212,200.475,152
9213,166.3825,151
9214,171.935,150
9215,163.485,149
9216,165.9075,148
9217,166.505,147
9218,154.7175,146
9219,168.76,145
9220,179.405,144
9221,166.055,143
9222,154.05,142
9223,154.57,141
9224,171.015,140
9225,157.67,139
9226,168.43,138
9227,153.825,137
9228,139.405,136
9229,151.27,135
9230,165.3125,134
9231,143.02,133
9232,153.2125,132
9233,174.0825,131
9234,150.5125,130
9235,150.18,129
9236,147.27,128
9237,154.9325,127
9238,161.6425,126
9239,153.415,125
9240,149.7075,124
9241,150.9525,123
9242,138.31,122
9243,153.1,121
9244,151.0625,120
9245,141.96,119
9246,148.0975,118
9247,206.27,180
9248,205.0275,179
9249,205.6125,178
9250,207.2,177
9251,194.595,176
9252,199.0575,175
9253,199.075,174
9254,203.0425,173
9255,212.5375,172
9256,186.3675,171
9257,203.0725,170
9258,196.425,169
9259,202.23,168
9260,211.005,167
9261,197.4775,166
9262,212.4675,165
9263,197.3725,164
9264,204.125,163
9265,181.695,162
9266,172.935,161
9267,190.7725,160
9268,201.5075,159
9269,201.0475,158
9270,173.66,157
9271,175.1725,156
9272,176.4275,155
9273,197.02,154
9274,162.5075,153
9275,180.77,152
9276,179.1875,151
9277,165.525,150
9278,176.68,149
9279,169.535,148
9280,170.375,147
9281,172.69,146
9282,177.425,145
9283,172.5725,144
9284,174.0525,143
9285,164.1375,142
9286,170.535,141
9287,172.2175,140
9288,166.53,139
9289,156.345,138
9290,162.6025,137
9291,157.1275,136
9292,153.7725,135
9293,176.6875,134
9294,160.5475,133
9295,155.585,132
9296,161.0225,131
9297,159.275,130
9298,150.4325,129
9299,153.735,128
9300,147.58,127
9301,150.3225,126
9302,167.345,125
9303,153.0575,124
9304,168.7875,123
9305,141.645,122
9306,158.065,121
9307,159.8625,120
9308,166.615,119
9309,146.04,118
9310,164.5075,117
9311,137.3025,116
9312,151.6225,115
9313,149.5225,114
9314,143.2275,113
9315,143.0625,112
9316,133.6975,111
9317,137.3,110
9318,141.1675,109
9319,144.775,108
9320,121.3625,107
9321,132.5975,106
9322,124.925,105
9323,133.93,104
9324,150.685,103
9325,133.545,102
9326,130.545,101
9327,122.515,100
9328,125.92,99
9329,148.22,98
9330,139.185,97
9331,144.795,96
9332,104.6725,95
9333,116.36,94
9334,127.6775,93
9335,112.08,92
9336,132.615,91
9337,105.6375,90
9338,124.0375,89
9339,108.4725,88
9340,128.61,87
9341,126.2275,86
9342,104.7775,85
9343,124.015,84
9344,106.4,83
9345,120.535,82
9346,110.7525,81
9347,128.135,80
9348,95.925,79
9349,105.4375,78
9350,94.5075,77
9351,103.7025,76
9352,117.2275,75
9353,95.8725,74
9354,117.78,73
9355,113.19,72
9356,106.5275,71
9357,97.53,70
9358,95.46,69
9359,102.1575,68
9360,91.5025,67
9361,95.2275,66
9362,86.8,65
9363,93.715,64
9364,112.65,63
9365,94.8425,62
9366,105.28,61
9367,99.825,60
9368,95.255,59
9369,117.3,58
9370,84.3825,57
9371,79.835,56
9372,100.2425,55
9373,97.79,54
9374,89.9475,53
9375,87.125,52
9376,86.89,51
9377,69.2675,50
9378,224.15,242
9379,236.6975,241
9380,228.2275,240
9381,206.385,239
9382,232.2975,238
9383,215.7875,237
9384,217.685,236
9385,227.9925,235
9386,215.435,234
9387,218.9525,233
9388,200.77,232
9389,224.455,231
9390,205.2325,230
9391,216.5125,229
9392,212.245,228
9393,212.455,227
9394,206.74,226
9395,200.88,225
9396,186.0775,224
9397,197.18,223
9398,204.1975,222
9399,213.585,221
9400,206.01,220
9401,203.775,219
9402,199.825,218
9403,196.8575,217
9404,178.195,216
9405,187.6375,215
9406,200.8925,214
9407,191.8325,213
9408,203.8475,212
9409,197.335,211
9410,194.6675,210
9411,199.475,209
9412,191.9125,208
9413,203.67,207
9414,200.6325,206
9415,194.1175,205
9416,204.77,204
9417,171.2325,203
9418,183.6325,202
9419,187.6275,201
9420,190.5125,200
9421,183.51,199
9422,189.6425,198
9423,174.305,197
9424,198.72,196
9425,175.92,195
9426,189.08,194
9427,174.465,193
9428,178.51,192
9429,165.8175,191
9430,176.57,190
9431,180.6725,189
9432,165.6225,188
9433,183.8875,187
9434,173.03,186
9435,166.135,185
9436,169.0425,184
9437,170.9575,183
9438,147.8675,182
9439,168.0325,181
9440,169.085,180
9441,167.1625,179
9442,168.35,178
9443,163.865,177
9444,163.8625,176
9445,167.2125,175
9446,165.05,174
9447,163.1375,173
9448,168.4575,172
9449,167.1,171
9450,173.48,170
9451,165.2375,169
9452,154.9375,168
9453,164.425,167
9454,144.58,166
9455,165.4425,165
9456,155.1425,164
9457,144.8125,163
9458,149.8275,162
9459,147.3825,161
9460,145.6425,160
9461,134.2525,159
9462,134.6175,158
9463,144.175,157
9464,144.2025,156
9465,150.29,155
9466,148.61,154
9467,140.3275,153
9468,164.895,152
9469,145.3075,151
9470,149.335,150
9471,131.265,149
9472,137.7775,148
9473,125.5375,147
9474,147.365,146
9475,130.1475,145
9476,150.8425,144
9477,126.4275,143
9478,131.2575,142
9479,135.0675,141
9480,134.615,140
9481,134.0975,139
9482,139.4425,138
9483,135.9425,137
9484,139.235,136
9485,131.84,135
9486,130.4175,134
9487,135.335,133
9488,149.72,132
9489,140.265,131
9490,194.3275,262
9491,196.0375,261
9492,186.825,260
9493,189.885,259
9494,196.64,258
9495,207.6125,257
9496,181.5075,256
9497,198.5225,255
9498,202.0875,254
9499,192.09,253
9500,188.2425,252
9501,199.585,251
9502,184.855,250
9503,183.3075,249
9504,200.54,248
9505,185.79,247
9506,188.355,246
9507,185.5325,245
9508,167.3775,244
9509,219.175,243
9510,201.9075,242
9511,179.4775,241
9512,185.3975,240
9513,184.455,239
9514,167.15,238
9515,181.2625,237
9516,173.6525,236
9517,182.0975,235
9518,179.91,234
9519,176.905,233
9520,171.745,232
9521,179.93,231
9522,192.4575,230
9523,170.315,229
9524,175.77,228
9525,154.48,227
9526,167.0475,226
9527,161.035,225
9528,173.4925,224
9529,155.6475,223
9530,161.5375,222
9531,155.35,221
9532,168.97,220
9533,154.385,219
9534,151.05,218
9535,147.9525,217
9536,147.1775,216
9537,148.905,215
9538,142.35,214
9539,152.22,213
9540,162.24,212
9541,145.7225,211
9542,158.2425,210
9543,142.875,209
9544,139.6625,208
9545,150.61,207
9546,156.9775,206
9547,151.025,205
9548,134.5075,204
9549,134.14,203
9550,150.635,202
9551,132.1825,201
9552,126.7175,200
9553,141.1525,199
9554,125.5975,198
9555,154.795,197
9556,143.12,196
9557,124.2975,195
9558,134.965,194
9559,125.6825,193
9560,130.61,192
9561,126.3925,191
9562,117.335,190
9563,132.295,189
9564,136.0525,188
9565,123.0375,187
9566,108.4525,186
9567,131.73,185
9568,117.2525,184
9569,135.65,183
9570,116.25,182
9571,111.4725,181
9572,116.8725,180
9573,118.185,179
9574,121.38,178
9575,132.5725,177
9576,115.2125,176
9577,128.11,175
9578,127.565,174
9579,121.7875,173
9580,113.6375,172
9581,132.78,171
9582,109.9675,170
9583,134.31,169
9584,98.1,168
9585,101.4075,167
9586,97.4225,166
9587,99.11,165
9588,121.46,164
9589,101.285,163
9590,124.7575,162
9591,134.82,161
9592,108.5275,160
9593,105.5475,159
9594,100.4675,158
9595,119.3875,157
9596,94.82,156
9597,98.4875,155
9598,99.335,154
9599,101.7875,153
9600,118.72,152
9601,78.915,151
9602,108.655,150
9603,95.885,149
9604,97.1175,148
9605,108.115,147
9606,99.975,146
9607,98.9975,145
9608,96.4075,144
9609,103.1375,143
9610,97.4725,142
9611,92.4475,141
9612,107.315,140
9613,92.6875,139
9614,92.695,138
9615,103.375,137
9616,94.005,136
9617,117.84,135
9618,90.5475,134
9619,100.9975,133
9620,99.9375,132
9621,92.24,131
9622,100.455,130
9623,85.4425,129
9624,82.15,128
9625,108.095,127
9626,91.125,126
9627,234.545,200
9628,202.9,199
9629,196.835,198
9630,189.215,197
9631,213.4,196
9632,195.305,195
9633,199.445,194
9634,193.365,193
9635,201.185,192
9636,197.3325,191
9637,223.9825,190
9638,208.535,189
9639,197.535,188
9640,182.9375,187
9641,193.965,186
9642,197.12,185
9643,182.4325,184
9644,193.055,183
9645,169.095,182
9646,193.4425,181
9647,198.2625,180
9648,201.8625,179
9649,189.0425,178
9650,178.4875,177
9651,166.1125,176
9652,180.385,175
9653,206.52,174
9654,214.08,173
9655,183.11,172
9656,168.935,171
9657,167.88,170
9658,175.9625,169
9659,170.51,168
9660,186.105,167
9661,168.4325,166
9662,186.465,165
9663,186.2075,164
9664,205.22,163
9665,188.2,162
9666,175.405,161
9667,161.8575,160
9668,175.235,159
9669,184.7575,158
9670,173.97,157
9671,162.8975,156
9672,178.6775,155
9673,160.56,154
9674,156.8925,153
9675,157.3825,152
9676,142.17,151
9677,166.0275,150
9678,157.16,149
9679,156.57,148
9680,160.36,147
9681,154.45,146
9682,165.5125,145
9683,146.045,144
9684,141.89,143
9685,156.7475,142
9686,142.715,141
9687,151.395,140
9688,170.185,139
9689,169.7375,138
9690,139.39,137
9691,140.2475,136
9692,146.3375,135
9693,147.28,134
9694,138.855,133
9695,169.29,132
9696,128.18,131
9697,136.37,130
9698,132.05,129
9699,150.195,128
9700,147.825,127
9701,115.065,126
9702,132.18,125
9703,171.9725,124
9704,123.9725,123
9705,156.1925,122
9706,125.29,121
9707,126.83,120
9708,123.3775,119
9709,130.6675,118
9710,127.965,117
9711,130.1925,116
9712,109.5425,115
9713,140.465,114
9714,117.6,113
9715,223.865,214
9716,214.3325,213
9717,208.985,212
9718,216.21,211
9719,214.97,210
9720,214.05,209
9721,215.565,208
9722,193.935,207
9723,222.8575,206
9724,213.125,205
9725,196.5325,204
9726,203.8925,203
9727,190.7075,202
9728,219.75,201
9729,213.5575,200
9730,209.35,199
9731,210.6325,198
9732,199.5475,197
9733,195.435,196
9734,198.555,195
9735,196.155,194
